075807_341825.jpg,255.0,41.0,0.84338754,255.0,34.0,0.86855066,244.0,32.0,0.68834835,244.0,37.0,0.5740214,220.0,38.0,0.69353765,254.0,83.0,0.83077264,202.0,87.0,0.78700477,242.0,159.0,0.68611765,196.0,153.0,0.81793576,231.0,212.0,0.29711503,186.0,223.0,0.62125885,245.0,210.0,0.8383279,211.0,210.0,0.7709,178.0,272.0,0.8018484,292.0,212.0,0.8596538,120.0,279.0,0.9207804,298.0,324.0,0.88694537
075807_3418255.jpg,348.0,41.0,0.6953018,357.0,33.0,0.81369233,348.0,35.0,0.5981523,382.0,37.0,0.9167627,361.0,37.0,0.7258588,400.0,87.0,0.9222242,349.0,88.0,0.91392183,408.0,158.0,0.81238425,360.0,159.0,0.44805285,415.0,218.0,0.66167796,355.0,211.0,0.20498559,393.0,206.0,0.80229056,360.0,210.0,0.79190123,312.0,211.0,0.70984256,421.0,270.0,0.86258554,304.0,324.0,0.92853636,485.0,278.0,0.89944226
1.jpg,166.0,81.0,0.82490945,172.0,72.0,0.6787039,171.0,72.0,0.66532505,198.0,77.0,0.69274056,198.0,76.0,0.8149437,218.0,123.0,0.88252664,207.0,121.0,0.93004143,219.0,210.0,0.8891098,211.0,205.0,0.8102664,211.0,280.0,0.93340147,204.0,272.0,0.43896246,213.0,249.0,0.9097492,196.0,242.0,0.8885758,206.0,375.0,0.7830763,89.0,256.0,0.88733464,317.0,344.0,0.93611157,106.0,367.0,0.8032701
11.jpg,216.0,82.0,0.85023654,210.0,74.0,0.72685677,210.0,73.0,0.8388076,184.0,78.0,0.67583793,183.0,77.0,0.7835554,172.0,122.0,0.850898,165.0,127.0,0.92188597,167.0,208.0,0.6633663,157.0,212.0,0.9448905,175.0,277.0,0.38502553,169.0,283.0,0.6164973,178.0,244.0,0.87369436,167.0,249.0,0.8753937,289.0,257.0,0.54701126,174.0,375.0,0.7878514,274.0,365.0,0.5888934,62.0,345.0,0.77666587
13.jpg,70.0,122.0,0.896741,73.0,116.0,0.8343387,73.0,116.0,0.8432901,88.0,119.0,0.82647306,87.0,118.0,0.92640513,94.0,148.0,0.93533796,92.0,147.0,0.90293217,94.0,196.0,0.81912756,94.0,195.0,0.72351074,88.0,233.0,0.75698954,87.0,231.0,0.56634927,100.0,220.0,0.77325165,92.0,218.0,0.80459136,104.0,293.0,0.9047907,39.0,231.0,0.81556916,171.0,286.0,0.8920451,44.0,289.0,0.8408198
131553.jpg,170.0,69.0,0.81663024,163.0,64.0,0.81833714,164.0,64.0,0.81931156,144.0,69.0,0.819113,142.0,70.0,0.79980063,138.0,113.0,0.81711185,133.0,118.0,0.88648444,135.0,194.0,0.68520796,130.0,198.0,0.9153554,144.0,258.0,0.55806696,135.0,262.0,0.7031713,147.0,230.0,0.8819487,146.0,231.0,0.84823906,132.0,331.0,0.9190967,249.0,243.0,0.8389328,35.0,305.0,0.7798215,223.0,336.0,0.83066684
1315533.jpg,102.0,70.0,0.73565507,109.0,64.0,0.6996534,109.0,62.0,0.66069674,133.0,70.0,0.8252726,130.0,69.0,0.7804,139.0,120.0,0.8894816,134.0,116.0,0.9120672,142.0,199.0,0.7631091,142.0,197.0,0.72154635,134.0,262.0,0.8059768,132.0,257.0,0.6010692,127.0,232.0,0.8571572,126.0,231.0,0.8187595,25.0,243.0,0.84201294,141.0,331.0,0.8077162,52.0,337.0,0.9463601,236.0,305.0,0.90287757
131623.jpg,98.0,47.0,0.644572,95.0,42.0,0.881408,95.0,42.0,0.8326408,83.0,44.0,0.7975823,82.0,45.0,0.90012324,78.0,69.0,0.87907547,78.0,69.0,0.9754182,68.0,100.0,0.6575117,66.0,100.0,0.9101568,84.0,117.0,0.5412308,81.0,119.0,0.7049988,76.0,138.0,0.9019021,76.0,139.0,0.8411077,72.0,192.0,0.8910272,130.0,160.0,0.7054809,18.0,193.0,0.9134774,134.0,214.0,0.92563736
1316233.jpg,67.0,46.0,0.8271398,71.0,42.0,0.8858609,70.0,41.0,0.8865285,84.0,45.0,0.8805134,82.0,45.0,0.7145033,88.0,67.0,0.82979983,87.0,67.0,0.7809427,100.0,100.0,0.7099943,97.0,99.0,0.5762781,84.0,120.0,0.6064795,83.0,117.0,0.54392684,88.0,137.0,0.90938014,87.0,138.0,0.8139927,35.0,160.0,0.7635965,94.0,192.0,0.91234744,32.0,215.0,0.73266214,145.0,194.0,0.8996465
133.jpg,133.0,122.0,0.8121486,129.0,117.0,0.863428,129.0,117.0,0.7838007,116.0,117.0,0.8695946,115.0,118.0,0.89113164,112.0,145.0,0.5977496,109.0,147.0,0.90918005,111.0,193.0,0.682986,107.0,195.0,0.9044634,115.0,232.0,0.57613456,114.0,232.0,0.7146294,107.0,220.0,0.8272047,102.0,221.0,0.87613404,163.0,231.0,0.754883,99.0,292.0,0.89638644,160.0,288.0,0.82170117,33.0,287.0,0.83767605
133511.jpg,256.0,64.0,0.85136575,250.0,57.0,0.88016534,251.0,57.0,0.8506485,233.0,65.0,0.76597905,232.0,66.0,0.8537694,216.0,107.0,0.7456199,216.0,110.0,0.9018961,205.0,182.0,0.7523917,205.0,183.0,0.85072124,222.0,241.0,0.6216088,224.0,242.0,0.77423877,190.0,222.0,0.812912,195.0,223.0,0.77410483,155.0,296.0,0.8206957,286.0,245.0,0.8443973,65.0,285.0,0.9138687,236.0,325.0,0.918899
1335111.jpg,52.0,64.0,0.87768006,58.0,57.0,0.8850761,58.0,56.0,0.8745725,79.0,66.0,0.90797305,78.0,65.0,0.8110698,95.0,109.0,0.9007449,95.0,107.0,0.79545385,102.0,183.0,0.76991135,104.0,180.0,0.63388896,86.0,243.0,0.68138885,89.0,240.0,0.7578032,115.0,221.0,0.8486331,119.0,221.0,0.7657226,23.0,244.0,0.90063685,154.0,296.0,0.80399996,73.0,326.0,0.96465063,242.0,286.0,0.90216655
133643.jpg,160.0,58.0,0.78238827,162.0,49.0,0.8193724,148.0,50.0,0.8970067,155.0,53.0,0.57940966,126.0,58.0,0.8455163,166.0,104.0,0.9003461,113.0,111.0,0.9164475,158.0,169.0,0.5735862,104.0,188.0,0.70350325,166.0,226.0,0.41344774,111.0,247.0,0.69401014,165.0,225.0,0.8363147,132.0,229.0,0.88531315,238.0,254.0,0.92886263,127.0,350.0,0.84664464,232.0,368.0,0.8292519,53.0,330.0,0.892817
1336433.jpg,146.0,58.0,0.8277966,157.0,50.0,0.9103122,144.0,49.0,0.87283826,180.0,57.0,0.79997146,152.0,53.0,0.4588167,193.0,109.0,0.86955875,137.0,103.0,0.8890445,200.0,186.0,0.8285023,146.0,170.0,0.7218025,192.0,246.0,0.89979583,140.0,224.0,0.34860516,175.0,232.0,0.88126117,140.0,227.0,0.80376244,180.0,350.0,0.90703446,68.0,257.0,0.85388947,251.0,329.0,0.92379916,75.0,368.0,0.9519054
1905188244.jpg,450.0,456.0,0.8704256,439.0,439.0,0.84995663,435.0,439.0,0.8491469,393.0,440.0,0.89700294,383.0,442.0,0.67523015,398.0,511.0,0.8631633,346.0,520.0,0.83425325,334.0,604.0,0.42187712,247.0,635.0,0.7803496,361.0,701.0,0.6156932,333.0,713.0,0.89298284,433.0,751.0,0.91197914,371.0,763.0,0.94154954,604.0,729.0,0.8974518,285.0,955.0,0.85614955,625.0,923.0,0.89262426,105.0,880.0,0.79327667
1a.jpg,134.0,90.0,0.77792895,146.0,79.0,0.84004724,131.0,79.0,0.84622335,175.0,82.0,0.77439225,141.0,79.0,0.68152225,208.0,138.0,0.82575905,118.0,135.0,0.95300806,218.0,225.0,0.8325857,116.0,211.0,0.7762019,219.0,300.0,0.7752405,105.0,280.0,0.52958214,187.0,276.0,0.8470168,139.0,268.0,0.8426038,173.0,421.0,0.8522903,58.0,314.0,0.9140325,243.0,351.0,0.80929184,79.0,445.0,0.92350113
1aA.jpg,178.0,91.0,0.55741876,180.0,80.0,0.7685685,166.0,80.0,0.7741809,169.0,81.0,0.6949754,136.0,82.0,0.83648354,192.0,135.0,0.8220072,104.0,137.0,0.95211077,196.0,209.0,0.6147187,91.0,226.0,0.8872837,205.0,272.0,0.6568707,89.0,304.0,0.7107198,170.0,267.0,0.86466867,125.0,269.0,0.9166186,253.0,313.0,0.75412256,134.0,419.0,0.90197283,232.0,445.0,0.8314639,68.0,349.0,0.864653
1e.jpg,126.0,101.0,0.72618186,138.0,89.0,0.7588655,119.0,89.0,0.82846045,160.0,92.0,0.8180175,118.0,92.0,0.67635447,190.0,150.0,0.86117786,92.0,148.0,0.9455686,205.0,243.0,0.8556597,86.0,229.0,0.90156555,208.0,321.0,0.7619518,74.0,301.0,0.61455905,166.0,295.0,0.79356027,117.0,287.0,0.7855648,156.0,448.0,0.79025805,72.0,330.0,0.86766255,195.0,378.0,0.6553149,85.0,476.0,0.866352
1ee.jpg,135.0,102.0,0.83560103,141.0,92.0,0.7630055,123.0,91.0,0.5169049,141.0,94.0,0.71901894,99.0,94.0,0.79200166,167.0,151.0,0.94652,68.0,153.0,0.9436516,177.0,233.0,0.9014605,56.0,241.0,0.7929277,185.0,305.0,0.7350197,52.0,331.0,0.58980143,141.0,287.0,0.88939035,89.0,292.0,0.8996046,188.0,335.0,0.6848198,102.0,449.0,0.7841773,175.0,477.0,0.90894085,75.0,387.0,0.74403375
1f.jpg,116.0,82.0,0.49792153,126.0,69.0,0.7915875,104.0,71.0,0.7980646,141.0,71.0,0.73817927,89.0,72.0,0.6755905,165.0,127.0,0.9190509,63.0,128.0,0.8475349,178.0,217.0,0.7075986,52.0,212.0,0.93339473,189.0,290.0,0.8016833,44.0,293.0,0.94061863,145.0,271.0,0.8804572,92.0,270.0,0.7586477,138.0,426.0,0.8792759,91.0,327.0,0.3834421,120.0,379.0,0.47819838,98.0,472.0,0.8217147
1ff.jpg,128.0,81.0,0.80823696,139.0,71.0,0.7385267,118.0,70.0,0.6328335,153.0,73.0,0.84035826,105.0,72.0,0.8147837,182.0,129.0,0.87919754,79.0,128.0,0.9080197,193.0,213.0,0.7228101,67.0,216.0,0.86709976,201.0,291.0,0.92876613,61.0,293.0,0.81745553,151.0,265.0,0.74038815,97.0,269.0,0.86675507,152.0,324.0,0.55023956,108.0,427.0,0.8765343,147.0,473.0,0.83501965,128.0,380.0,0.47256708
1g.jpg,145.0,79.0,0.7907362,147.0,67.0,0.57786226,133.0,68.0,0.61557966,134.0,64.0,0.5993842,103.0,64.0,0.6192443,159.0,121.0,0.933619,67.0,129.0,0.92516035,161.0,211.0,0.74177754,56.0,223.0,0.887187,171.0,297.0,0.7044593,53.0,309.0,0.53881884,150.0,274.0,0.8112583,93.0,276.0,0.8557905,134.0,421.0,0.9076306,192.0,320.0,0.82052714,55.0,359.0,0.6762511,185.0,467.0,0.8934585
1gg.jpg,135.0,79.0,0.74131966,147.0,67.0,0.6590105,133.0,67.0,0.58037865,177.0,65.0,0.75247234,149.0,65.0,0.48555794,216.0,129.0,0.8723591,125.0,121.0,0.88403654,223.0,222.0,0.833196,122.0,206.0,0.6106449,225.0,309.0,0.5262722,107.0,286.0,0.5031613,189.0,271.0,0.8373212,128.0,268.0,0.79496044,88.0,322.0,0.7036158,146.0,420.0,0.92708886,96.0,466.0,0.89427054,230.0,353.0,0.7886606
1h.jpg,186.0,95.0,0.81766987,182.0,83.0,0.604375,176.0,84.0,0.71842444,156.0,83.0,0.51894635,139.0,83.0,0.595224,170.0,131.0,0.87823415,108.0,144.0,0.7216376,174.0,221.0,0.47018766,100.0,242.0,0.84792656,180.0,277.0,0.25479153,105.0,326.0,0.8152803,165.0,292.0,0.845464,139.0,294.0,0.81769216,159.0,431.0,0.79420304,260.0,327.0,0.81496084,48.0,385.0,0.8645016,247.0,467.0,0.8905261
1hh.jpg,143.0,94.0,0.78924954,152.0,82.0,0.75947595,146.0,82.0,0.6851287,186.0,82.0,0.58447814,175.0,81.0,0.53202415,223.0,145.0,0.9122314,154.0,137.0,0.8984967,232.0,242.0,0.9009687,161.0,223.0,0.68967545,223.0,323.0,0.8639926,166.0,291.0,0.26545638,198.0,291.0,0.8735416,167.0,287.0,0.81722206,68.0,324.0,0.8570994,174.0,433.0,0.9180608,83.0,468.0,0.90462184,280.0,386.0,0.8814662
1i.jpg,216.0,83.0,0.83734137,209.0,71.0,0.7435279,209.0,71.0,0.81258106,176.0,74.0,0.81889826,176.0,74.0,0.6287801,169.0,128.0,0.7237874,148.0,134.0,0.9321842,167.0,227.0,0.3937951,153.0,232.0,0.76429564,187.0,301.0,0.21012484,169.0,321.0,0.89465475,172.0,276.0,0.8572539,165.0,280.0,0.83661544,173.0,413.0,0.6830648,310.0,296.0,0.88150966,47.0,392.0,0.89150536,290.0,428.0,0.93890846
1ii.jpg,145.0,84.0,0.8525009,152.0,72.0,0.8197616,152.0,71.0,0.81389165,184.0,76.0,0.7416248,185.0,76.0,0.7833401,210.0,135.0,0.8071755,181.0,132.0,0.9004206,205.0,237.0,0.8183465,187.0,227.0,0.6473707,187.0,323.0,0.85259926,173.0,310.0,0.39918813,203.0,277.0,0.89864844,176.0,269.0,0.8960144,189.0,416.0,0.75309885,50.0,295.0,0.8346881,318.0,392.0,0.90515065,68.0,429.0,0.8709746
1j.jpg,184.0,80.0,0.47945198,177.0,68.0,0.4047096,188.0,70.0,0.5926564,149.0,71.0,0.5768399,186.0,76.0,0.6978862,111.0,122.0,0.93780077,187.0,137.0,0.6641116,110.0,196.0,0.8182208,188.0,219.0,0.6810479,109.0,258.0,0.76329935,206.0,290.0,0.6626024,135.0,252.0,0.8166073,164.0,254.0,0.7289581,255.0,247.0,0.37758604,257.0,248.0,0.79448426,238.0,363.0,0.6862088,238.0,362.0,0.44723704
1jjj.jpg,107.0,78.0,0.5312276,102.0,68.0,0.48572534,113.0,66.0,0.6615315,105.0,76.0,0.7003378,136.0,70.0,0.572948,95.0,137.0,0.68913734,178.0,123.0,0.7761606,97.0,214.0,0.6580885,179.0,197.0,0.6159796,84.0,284.0,0.93585217,180.0,266.0,0.6692381,118.0,253.0,0.76365334,155.0,258.0,0.6823166,27.0,247.0,0.59494716,142.0,377.0,0.68984604,50.0,363.0,0.71324354,232.0,388.0,0.16923073
1k.jpg,112.0,61.0,0.5558907,105.0,50.0,0.6012696,122.0,51.0,0.6156987,92.0,58.0,0.68958396,135.0,62.0,0.58733547,62.0,112.0,0.842453,149.0,118.0,0.90839934,52.0,182.0,0.60539466,156.0,194.0,0.7674947,51.0,244.0,0.605075,166.0,247.0,0.64903367,93.0,234.0,0.5300352,122.0,235.0,0.54498553,147.0,257.0,0.13445789,91.0,346.0,0.49991515,149.0,323.0,0.6714475,54.0,373.0,0.5812466
1kk.jpg,104.0,60.0,0.5633371,95.0,50.0,0.50569606,112.0,49.0,0.57773626,85.0,60.0,0.6808945,124.0,58.0,0.7032885,67.0,117.0,0.8059833,154.0,111.0,0.8910903,63.0,192.0,0.79004765,162.0,184.0,0.72651744,49.0,251.0,0.7047491,168.0,245.0,0.56208646,87.0,232.0,0.7399801,135.0,236.0,0.6958144,65.0,255.0,0.2425587,125.0,345.0,0.55457205,69.0,324.0,0.35355195,133.0,347.0,0.2110372
1l.jpg,101.0,70.0,0.5483562,94.0,61.0,0.49994206,110.0,61.0,0.59293497,83.0,71.0,0.6355264,121.0,71.0,0.7302544,58.0,128.0,0.77905387,144.0,123.0,0.8618276,49.0,199.0,0.80316377,152.0,195.0,0.8933793,40.0,258.0,0.8388182,158.0,250.0,0.86350965,79.0,243.0,0.77085376,126.0,243.0,0.8232634,81.0,344.0,0.71823,112.0,274.0,0.6235336,98.0,381.0,0.7495029,107.0,325.0,0.5950273
1ll.jpg,125.0,71.0,0.5301284,116.0,60.0,0.6496637,133.0,60.0,0.7169552,105.0,69.0,0.7302036,143.0,70.0,0.6272021,81.0,123.0,0.91761625,166.0,123.0,0.8911218,74.0,192.0,0.6995187,174.0,198.0,0.7984756,68.0,249.0,0.8143461,186.0,253.0,0.7462872,101.0,242.0,0.7717791,146.0,245.0,0.8426006,119.0,279.0,0.32208836,144.0,350.0,0.860421,124.0,329.0,0.7334428,127.0,374.0,0.44608834
1m.jpg,77.0,44.0,0.5050752,70.0,36.0,0.5459779,85.0,34.0,0.58925277,58.0,48.0,0.7664038,97.0,44.0,0.58382773,43.0,100.0,0.852049,123.0,95.0,0.9036138,38.0,173.0,0.6440655,130.0,164.0,0.7776261,29.0,235.0,0.64740765,132.0,219.0,0.78429604,68.0,213.0,0.77434504,107.0,209.0,0.7605567,63.0,326.0,0.74558556,83.0,231.0,0.2704093,124.0,351.0,0.6291419,54.0,286.0,0.44419894
1mm.jpg,121.0,46.0,0.5082073,112.0,35.0,0.6577317,130.0,38.0,0.46844593,100.0,44.0,0.5785365,140.0,48.0,0.57767546,75.0,96.0,0.89057267,155.0,103.0,0.8868006,71.0,163.0,0.71580136,160.0,178.0,0.76520646,70.0,218.0,0.7571136,169.0,236.0,0.63483006,95.0,210.0,0.65074563,130.0,217.0,0.7258222,145.0,230.0,0.23111926,135.0,327.0,0.8444314,141.0,243.0,0.11633733,73.0,350.0,0.83978003
1n.jpg,104.0,69.0,0.64803404,103.0,61.0,0.71462315,110.0,59.0,0.5518965,113.0,65.0,0.60281104,130.0,61.0,0.52789533,118.0,115.0,0.89526623,171.0,108.0,0.8820798,116.0,200.0,0.5429365,174.0,177.0,0.527344,104.0,269.0,0.9379268,171.0,236.0,0.3690316,133.0,233.0,0.87342554,153.0,230.0,0.757478,125.0,354.0,0.8664855,53.0,218.0,0.8466885,227.0,353.0,0.8524588,64.0,324.0,0.8529645
1nn.jpg,163.0,69.0,0.733197,158.0,60.0,0.65527517,163.0,61.0,0.78784454,136.0,63.0,0.73467964,152.0,66.0,0.69060457,94.0,107.0,0.9205926,154.0,119.0,0.80024374,92.0,180.0,0.64626896,151.0,198.0,0.7350056,95.0,241.0,0.49765995,162.0,270.0,0.7588382,111.0,227.0,0.8719002,136.0,231.0,0.8706999,212.0,217.0,0.8890712,143.0,355.0,0.82099235,202.0,323.0,0.9218592,38.0,352.0,0.8589547
1o.jpg,150.0,80.0,0.85605717,154.0,71.0,0.7650894,156.0,70.0,0.85180545,175.0,76.0,0.77907,179.0,74.0,0.8031389,184.0,122.0,0.8564457,207.0,115.0,0.79202145,181.0,209.0,0.78192055,202.0,197.0,0.46542555,171.0,281.0,0.80107963,183.0,268.0,0.29677314,195.0,242.0,0.9095813,198.0,238.0,0.85545856,183.0,367.0,0.76379573,93.0,236.0,0.7965658,295.0,356.0,0.9227175,105.0,342.0,0.88389957
1oo.jpg,194.0,79.0,0.77418745,189.0,70.0,0.8521269,191.0,70.0,0.84012073,167.0,75.0,0.83456576,171.0,76.0,0.82218856,140.0,115.0,0.52936554,166.0,128.0,0.8541936,147.0,198.0,0.3640203,166.0,212.0,0.79589075,155.0,260.0,0.20561998,177.0,279.0,0.8154726,143.0,246.0,0.8259406,156.0,246.0,0.75328207,162.0,365.0,0.74434954,252.0,235.0,0.8109611,53.0,356.0,0.57186544,241.0,341.0,0.83121294
1p.jpg,142.0,76.0,0.7086196,148.0,67.0,0.7962591,148.0,66.0,0.7552115,172.0,74.0,0.86655366,172.0,73.0,0.8288974,189.0,120.0,0.773003,184.0,117.0,0.8543797,189.0,211.0,0.90701485,185.0,207.0,0.7471582,176.0,285.0,0.77229965,172.0,275.0,0.55977845,192.0,243.0,0.8748412,182.0,240.0,0.8803913,181.0,371.0,0.9095894,73.0,247.0,0.8847814,297.0,351.0,0.8543588,87.0,357.0,0.80889213
1pp.jpg,206.0,79.0,0.61676913,199.0,70.0,0.6887621,200.0,70.0,0.62391293,177.0,76.0,0.84114075,177.0,76.0,0.74462247,164.0,119.0,0.5873326,162.0,123.0,0.8511612,164.0,206.0,0.6463619,158.0,211.0,0.85111535,175.0,276.0,0.5875975,171.0,281.0,0.8533794,164.0,242.0,0.8826091,156.0,246.0,0.88250166,275.0,247.0,0.7894342,168.0,374.0,0.8522301,261.0,356.0,0.94554603,53.0,352.0,0.82376325
