075807_341825.jpg,255.0,41.0,0.84338754,255.0,34.0,0.86855066,244.0,32.0,0.68834835,244.0,37.0,0.5740214,220.0,38.0,0.69353765,254.0,83.0,0.83077264,202.0,87.0,0.78700477,242.0,159.0,0.68611765,196.0,153.0,0.81793576,231.0,212.0,0.29711503,186.0,223.0,0.62125885,245.0,210.0,0.8383279,211.0,210.0,0.7709,178.0,272.0,0.8018484,292.0,212.0,0.8596538,120.0,279.0,0.9207804,298.0,324.0,0.88694537
1q.jpg,141.0,77.0,0.8285354,148.0,68.0,0.787643,147.0,68.0,0.7261402,177.0,74.0,0.84920615,176.0,72.0,0.7418041,201.0,122.0,0.93962485,178.0,116.0,0.9021719,206.0,211.0,0.90597093,188.0,203.0,0.5641386,198.0,284.0,0.91961414,182.0,270.0,0.32531318,192.0,251.0,0.9178741,171.0,242.0,0.90325147,188.0,379.0,0.8858657,63.0,261.0,0.88988096,301.0,344.0,0.8920601,81.0,374.0,0.942946
1qq.jpg,205.0,78.0,0.86534727,198.0,68.0,0.8006236,197.0,68.0,0.84072053,171.0,72.0,0.795328,168.0,73.0,0.72853404,167.0,117.0,0.7647821,144.0,124.0,0.8959551,153.0,204.0,0.6887636,137.0,212.0,0.93501234,175.0,266.0,0.23913354,147.0,284.0,0.87856823,171.0,242.0,0.90801126,152.0,248.0,0.8895194,284.0,260.0,0.70272887,157.0,380.0,0.7854284,264.0,374.0,0.8824737,45.0,341.0,0.80174595
1r.jpg,140.0,79.0,0.6603724,148.0,71.0,0.80498254,147.0,70.0,0.8083178,176.0,76.0,0.9173325,174.0,74.0,0.7820831,199.0,125.0,0.8984986,180.0,119.0,0.8698702,205.0,213.0,0.9257062,189.0,203.0,0.6544813,196.0,285.0,0.95752615,183.0,273.0,0.41141963,195.0,252.0,0.9105632,168.0,244.0,0.9036991,199.0,388.0,0.92934084,60.0,262.0,0.7560796,309.0,341.0,0.924173,80.0,378.0,0.79200214
1rr.jpg,259.0,80.0,0.7601696,252.0,70.0,0.8267101,251.0,71.0,0.8912524,226.0,75.0,0.73046803,222.0,77.0,0.8592623,220.0,120.0,0.6661552,203.0,126.0,0.79796255,206.0,207.0,0.704064,193.0,213.0,0.9001172,211.0,278.0,0.40772626,201.0,284.0,0.84096855,224.0,248.0,0.8904067,209.0,251.0,0.8502395,338.0,262.0,0.86804414,203.0,385.0,0.766634,319.0,377.0,0.7532735,91.0,340.0,0.78143346
1s.jpg,168.0,86.0,0.6247349,178.0,76.0,0.8001996,167.0,76.0,0.81354237,210.0,80.0,0.8919027,184.0,76.0,0.59211195,241.0,136.0,0.9388009,159.0,130.0,0.9149852,252.0,223.0,0.9042508,162.0,202.0,0.7824505,252.0,297.0,0.84911287,151.0,264.0,0.5557245,223.0,269.0,0.88276374,175.0,263.0,0.8776416,228.0,411.0,0.77654505,86.0,302.0,0.8977879,306.0,336.0,0.80278754,108.0,431.0,0.94550765
1ss.jpg,183.0,86.0,0.6711178,184.0,75.0,0.7224608,172.0,76.0,0.7988314,169.0,76.0,0.67377913,142.0,78.0,0.8920008,190.0,129.0,0.8349261,110.0,136.0,0.78921354,193.0,202.0,0.56716084,99.0,222.0,0.70863044,199.0,265.0,0.5386482,100.0,294.0,0.8590285,172.0,263.0,0.83949804,130.0,265.0,0.9306784,262.0,302.0,0.7612976,122.0,411.0,0.94448924,241.0,430.0,0.89961064,45.0,337.0,0.9107447
1t.jpg,102.0,75.0,0.79560804,115.0,62.0,0.7073152,95.0,64.0,0.65284944,137.0,63.0,0.78179383,94.0,64.0,0.6580974,167.0,121.0,0.9019252,68.0,120.0,0.7904777,179.0,209.0,0.8891473,61.0,198.0,0.8906313,186.0,288.0,0.88087016,51.0,268.0,0.72671777,146.0,262.0,0.9078977,93.0,258.0,0.85001117,150.0,409.0,0.9060873,51.0,308.0,0.8000918,177.0,348.0,0.64632136,64.0,450.0,0.7444762
1tt.jpg,163.0,76.0,0.7865327,169.0,65.0,0.7972293,151.0,65.0,0.33791265,168.0,65.0,0.64443594,127.0,65.0,0.7861525,195.0,120.0,0.87789243,95.0,121.0,0.92891014,204.0,198.0,0.85157037,82.0,211.0,0.68595433,212.0,274.0,0.76891947,78.0,290.0,0.9085025,163.0,257.0,0.8204973,114.0,260.0,0.9013114,214.0,313.0,0.7516308,110.0,408.0,0.8877808,200.0,448.0,0.89572954,91.0,336.0,0.6028352
1u.jpg,222.0,109.0,0.7292428,219.0,96.0,0.8363433,213.0,98.0,0.76291084,199.0,95.0,0.6618097,180.0,98.0,0.7698001,207.0,139.0,0.7846433,144.0,157.0,0.85492074,201.0,232.0,0.42912576,138.0,254.0,0.90690804,199.0,296.0,0.35132465,149.0,333.0,0.6714711,197.0,299.0,0.86590886,172.0,307.0,0.78179777,186.0,415.0,0.7717439,297.0,343.0,0.66293776,80.0,361.0,0.8228355,275.0,464.0,0.9246881
1uu.jpg,173.0,110.0,0.65945184,183.0,99.0,0.67179185,177.0,98.0,0.82195956,213.0,97.0,0.6737172,204.0,96.0,0.73495257,251.0,161.0,0.8443092,189.0,135.0,0.6340229,259.0,255.0,0.77309895,191.0,221.0,0.3558473,249.0,334.0,0.74493396,192.0,285.0,0.3269986,223.0,302.0,0.8733489,200.0,294.0,0.8394218,99.0,341.0,0.7498313,210.0,418.0,0.9031906,117.0,466.0,0.9317381,313.0,361.0,0.8184632
29.jpg,213.0,61.0,0.8039459,220.0,56.0,0.6858971,219.0,55.0,0.7194023,238.0,63.0,0.854779,236.0,63.0,0.812106,237.0,101.0,0.7882315,232.0,99.0,0.8442823,235.0,166.0,0.7093056,235.0,165.0,0.78265345,221.0,215.0,0.7718741,220.0,210.0,0.5142137,239.0,202.0,0.84199476,227.0,197.0,0.8296467,264.0,281.0,0.9042237,149.0,199.0,0.6087113,335.0,256.0,0.8043225,170.0,277.0,0.92741567
2l.jpg,138.0,118.0,0.81627184,146.0,110.0,0.84823453,145.0,110.0,0.7512728,174.0,120.0,0.9286339,171.0,118.0,0.8964984,186.0,173.0,0.94894856,177.0,170.0,0.9237925,188.0,258.0,0.89325476,186.0,256.0,0.85086226,177.0,327.0,0.57832223,175.0,322.0,0.5292493,178.0,301.0,0.81630397,173.0,301.0,0.7332536,67.0,339.0,0.8988055,190.0,420.0,0.82351255,90.0,447.0,0.8926891,297.0,423.0,0.8111885
32115.jpg,63.0,27.0,0.81382877,63.0,23.0,0.7831191,57.0,23.0,0.7563294,59.0,24.0,0.60461926,45.0,24.0,0.5334301,66.0,50.0,0.7860879,37.0,52.0,0.94035524,69.0,88.0,0.49392676,34.0,91.0,0.7680347,77.0,116.0,0.4893958,38.0,126.0,0.76828456,66.0,114.0,0.89077085,48.0,113.0,0.8355441,56.0,171.0,0.8969393,89.0,128.0,0.880975,10.0,164.0,0.73105764,79.0,185.0,0.9418139
321155.jpg,48.0,27.0,0.8489563,53.0,22.0,0.77094215,47.0,22.0,0.79997563,66.0,24.0,0.6032686,52.0,23.0,0.66391945,75.0,52.0,0.92061454,46.0,50.0,0.8155712,77.0,90.0,0.79781765,42.0,86.0,0.8299272,73.0,125.0,0.76975715,33.0,113.0,0.7660953,62.0,113.0,0.7885629,47.0,113.0,0.6385655,22.0,128.0,0.86159825,54.0,172.0,0.87592876,31.0,186.0,0.88025904,100.0,165.0,0.8127214
34201.jpg,157.0,77.0,0.6823362,154.0,71.0,0.8226378,151.0,72.0,0.7407685,140.0,72.0,0.6285957,134.0,75.0,0.6209767,150.0,109.0,0.7763704,119.0,109.0,0.8713113,124.0,146.0,0.26501328,86.0,154.0,0.8619295,135.0,182.0,0.47025877,108.0,190.0,0.8330308,141.0,196.0,0.9182102,115.0,199.0,0.8170985,197.0,215.0,0.72036123,99.0,278.0,0.88410157,193.0,290.0,0.8612435,51.0,248.0,0.84505284
342011.jpg,91.0,78.0,0.6598602,99.0,72.0,0.6180976,94.0,71.0,0.7573595,116.0,74.0,0.8231651,108.0,72.0,0.6451156,131.0,110.0,0.71501243,97.0,108.0,0.7087457,164.0,154.0,0.9319289,125.0,149.0,0.5184907,145.0,188.0,0.6970915,119.0,185.0,0.5017456,136.0,201.0,0.89595383,109.0,199.0,0.90399843,148.0,279.0,0.8192213,52.0,216.0,0.8039849,198.0,248.0,0.8897269,56.0,292.0,0.75988454
600.jpg,368.0,46.0,0.8746451,359.0,38.0,0.76906776,359.0,38.0,0.72072434,337.0,45.0,0.8424198,335.0,45.0,0.82133096,331.0,95.0,0.861376,335.0,97.0,0.835591,336.0,185.0,0.6845784,337.0,189.0,0.8901441,350.0,260.0,0.5675296,354.0,264.0,0.73507285,321.0,230.0,0.83375406,334.0,234.0,0.8037812,232.0,304.0,0.944393,456.0,243.0,0.8575644,120.0,324.0,0.78580636,447.0,354.0,0.7449336
6000.jpg,230.0,46.0,0.85902005,240.0,37.0,0.7928967,240.0,36.0,0.71673644,264.0,47.0,0.9293746,263.0,46.0,0.9041032,263.0,104.0,0.93879735,266.0,101.0,0.9289944,261.0,185.0,0.55751467,264.0,180.0,0.8107429,245.0,260.0,0.5820259,249.0,249.0,0.60062337,263.0,229.0,0.8793679,281.0,225.0,0.84373885,145.0,243.0,0.7733152,363.0,304.0,0.89851123,149.0,355.0,0.9155626,478.0,327.0,0.80616117
6666.jpg,492.0,107.0,0.83141255,483.0,95.0,0.70835125,482.0,93.0,0.7733948,448.0,99.0,0.698748,446.0,100.0,0.5397937,428.0,168.0,0.9066148,416.0,167.0,0.8193952,425.0,292.0,0.7531898,414.0,296.0,0.923727,458.0,379.0,0.6286284,457.0,384.0,0.83343554,408.0,371.0,0.87335986,389.0,371.0,0.8479696,533.0,410.0,0.7610533,339.0,518.0,0.8308777,477.0,548.0,0.6376349,201.0,519.0,0.8635566
8322.jpg,639.0,112.0,0.7235065,629.0,97.0,0.8759905,628.0,97.0,0.8217583,592.0,105.0,0.774071,587.0,106.0,0.9183122,561.0,171.0,0.5394558,573.0,178.0,0.67889035,553.0,276.0,0.35260585,563.0,290.0,0.7347734,576.0,332.0,0.15629734,590.0,377.0,0.37262848,579.0,408.0,0.8358131,585.0,406.0,0.8574921,759.0,433.0,0.7513126,546.0,563.0,0.3473317,756.0,596.0,0.5935708,755.0,595.0,0.50433564
840_560.jpg,391.0,81.0,0.8019565,401.0,67.0,0.7036191,399.0,68.0,0.9200117,444.0,70.0,0.9268787,436.0,71.0,0.8311386,463.0,141.0,0.833406,443.0,138.0,0.9060695,465.0,272.0,0.61913943,448.0,264.0,0.74824643,449.0,380.0,0.80619365,431.0,362.0,0.46655044,470.0,343.0,0.86044145,433.0,331.0,0.85895246,513.0,506.0,0.89208007,272.0,341.0,0.88070023,675.0,479.0,0.8859027,295.0,507.0,0.9492458
840_5600.jpg,449.0,81.0,0.5849224,442.0,67.0,0.80465484,437.0,67.0,0.74720347,403.0,69.0,0.80592966,397.0,71.0,0.9363754,401.0,139.0,0.5952193,374.0,139.0,0.8976543,399.0,266.0,0.8285376,372.0,273.0,0.94360775,426.0,361.0,0.6083094,390.0,381.0,0.6601498,410.0,338.0,0.8827455,372.0,345.0,0.90543824,567.0,344.0,0.87647736,325.0,508.0,0.9378145,543.0,508.0,0.9328486,163.0,478.0,0.7950586
9.jpg,247.0,61.0,0.8021168,239.0,55.0,0.8712467,239.0,55.0,0.8766097,224.0,62.0,0.7091768,223.0,63.0,0.89611846,229.0,99.0,0.6082733,221.0,102.0,0.9662051,227.0,165.0,0.8287522,221.0,166.0,0.92888397,239.0,210.0,0.70173746,236.0,212.0,0.7407005,231.0,196.0,0.8803115,219.0,200.0,0.89022505,311.0,199.0,0.8080485,196.0,282.0,0.874229,289.0,276.0,0.91663206,123.0,255.0,0.8708159
Captura de pantalla 2022-05-30 131730.jpg,56.0,22.0,0.8580971,59.0,19.0,0.8073004,55.0,19.0,0.7930075,68.0,20.0,0.8782885,61.0,20.0,0.7921367,77.0,37.0,0.91321146,54.0,41.0,0.8965625,85.0,62.0,0.8039683,43.0,66.0,0.8236233,91.0,84.0,0.8825237,31.0,79.0,0.6629168,73.0,79.0,0.89207244,63.0,79.0,0.824609,37.0,74.0,0.6742618,75.0,118.0,0.9090712,36.0,116.0,0.95318294,109.0,108.0,0.8748354
Captura de pantalla 2022-05-30 1317300.jpg,63.0,22.0,0.66949666,64.0,19.0,0.6894785,60.0,19.0,0.72627807,58.0,20.0,0.76697624,52.0,19.0,0.8809653,65.0,41.0,0.9254088,42.0,38.0,0.9246835,76.0,65.0,0.87494123,34.0,61.0,0.90463954,89.0,80.0,0.6853283,28.0,84.0,0.84085083,56.0,78.0,0.86052126,46.0,78.0,0.8523457,43.0,118.0,0.8822633,83.0,74.0,0.71919614,10.0,109.0,0.843814,83.0,116.0,0.93419564
DSC00516.jpg,404.0,95.0,0.8273856,395.0,85.0,0.87294704,395.0,85.0,0.88241625,368.0,92.0,0.6986885,365.0,93.0,0.9245097,353.0,151.0,0.80611694,348.0,155.0,0.7277336,358.0,254.0,0.5217151,351.0,257.0,0.7631717,395.0,330.0,0.7674749,393.0,331.0,0.64322007,361.0,322.0,0.85273576,359.0,326.0,0.78929406,340.0,421.0,0.80664957,491.0,302.0,0.9427992,220.0,390.0,0.70115215,482.0,436.0,0.76531434
DSC005166.jpg,393.0,94.0,0.8466251,402.0,85.0,0.88428664,402.0,84.0,0.9031343,432.0,93.0,0.9414191,431.0,92.0,0.9042957,449.0,156.0,0.8152341,440.0,152.0,0.9109542,442.0,257.0,0.8037833,441.0,255.0,0.8244565,411.0,332.0,0.91273344,409.0,319.0,0.6675514,441.0,320.0,0.86575055,433.0,318.0,0.68276256,305.0,301.0,0.9075615,462.0,419.0,0.78216153,316.0,434.0,0.86765367,580.0,390.0,0.8317683
IMG_20220618_194637.jpg,1034.0,1285.0,0.72071695,920.0,1286.0,0.71122396,947.0,1311.0,0.7336122,826.0,1552.0,0.8259564,864.0,1579.0,0.720798,1027.0,1604.0,0.42388684,1420.0,2094.0,0.7241968,1660.0,1566.0,0.25066677,2310.0,2226.0,0.7943739,2037.0,1536.0,0.26646376,2923.0,1913.0,0.7806101,2187.0,1436.0,0.6720439,2562.0,1748.0,0.64576125,2332.0,504.0,0.7077627,2350.0,533.0,0.5883003,3055.0,569.0,0.7697877,3081.0,579.0,0.44855252
IMG_20220618_1946377.jpg,1301.0,1048.0,0.8355476,1325.0,938.0,0.7506198,1298.0,937.0,0.55960387,1589.0,832.0,0.9247822,1553.0,830.0,0.7947006,2109.0,1396.0,0.9048191,1626.0,1170.0,0.7087326,2195.0,2292.0,0.8825985,1785.0,1967.0,0.50178605,1920.0,2937.0,0.85813415,1670.0,2606.0,0.14880477,1706.0,2408.0,0.81363195,1353.0,2228.0,0.8267705,1766.0,3218.0,0.40865582,521.0,2348.0,0.83170664,2311.0,2892.0,0.64916456,581.0,3100.0,0.8285217
IMG_20220618_19463777.jpg,1699.0,1049.0,0.7079742,1679.0,927.0,0.6805222,1674.0,940.0,0.76182616,1412.0,836.0,0.70830214,1399.0,842.0,0.9152202,1377.0,1167.0,0.5160724,882.0,1368.0,0.73657405,1366.0,1917.0,0.47332382,817.0,2287.0,0.6981876,1636.0,2275.0,0.40970826,1097.0,2955.0,0.7770841,1638.0,2234.0,0.8461256,1319.0,2428.0,0.8827834,2471.0,2328.0,0.7622012,1314.0,3294.0,0.43646455,2395.0,3092.0,0.8390012,1066.0,3050.0,0.21268561
IMG_20220618_194639.jpg,767.0,1355.0,0.77985215,656.0,1388.0,0.57636213,650.0,1466.0,0.819034,691.0,1623.0,0.71556854,721.0,1823.0,0.7884404,1103.0,1474.0,0.6922159,1346.0,2096.0,0.8007215,1820.0,1479.0,0.3793737,2242.0,2224.0,0.69363725,2222.0,1370.0,0.29300988,2916.0,1952.0,0.83929986,2321.0,1323.0,0.599872,2655.0,1684.0,0.5699451,2393.0,396.0,0.8290189,2411.0,420.0,0.24223728,3086.0,498.0,0.75266206,3187.0,1556.0,0.31760696
IMG_20220618_1946399.jpg,1355.0,741.0,0.8079493,1487.0,635.0,0.7456856,1379.0,624.0,0.4288191,1838.0,704.0,0.9090716,1580.0,658.0,0.6545793,2110.0,1356.0,0.66118634,1422.0,1165.0,0.788563,2194.0,2224.0,0.90732527,1670.0,1905.0,0.41166195,1978.0,2884.0,0.72138894,1542.0,2503.0,0.106575415,1740.0,2465.0,0.7418597,1295.0,2235.0,0.83455694,1792.0,3351.0,0.45053798,444.0,2427.0,0.8673073,2129.0,2816.0,0.5308192,526.0,3132.0,0.79731643
IMG_20220618_194642.jpg,866.0,1391.0,0.79932046,776.0,1454.0,0.72332525,770.0,1478.0,0.76868665,832.0,1699.0,0.596298,853.0,1778.0,0.83749306,1229.0,1490.0,0.6476043,1367.0,1921.0,0.8361683,1785.0,1401.0,0.18453777,2168.0,2027.0,0.8431641,2180.0,1416.0,0.30956116,2743.0,1763.0,0.7714304,2172.0,1374.0,0.8504938,2337.0,1593.0,0.7514373,2206.0,683.0,0.87581736,2852.0,1627.0,0.50644135,2861.0,735.0,0.84137523,2963.0,1630.0,0.1552928
IMG_20220618_1946422.jpg,1405.0,866.0,0.83521223,1478.0,784.0,0.64572835,1446.0,773.0,0.75071144,1758.0,856.0,0.83778596,1667.0,814.0,0.5669491,1929.0,1385.0,0.9318895,1563.0,1144.0,0.68144834,2030.0,2122.0,0.84686506,1502.0,1649.0,0.3326126,1745.0,2743.0,0.703995,1378.0,2167.0,0.17730178,1600.0,2325.0,0.8353652,1362.0,2161.0,0.810708,1661.0,3022.0,0.4286465,692.0,2209.0,0.8410227,2383.0,2887.0,0.5665777,753.0,2892.0,0.65307474
IMG_20220618_194646.jpg,874.0,1672.0,0.7136122,768.0,1620.0,0.7341436,803.0,1836.0,0.7770834,797.0,1606.0,0.5508001,921.0,2049.0,0.775971,1152.0,1464.0,0.7122091,1487.0,2122.0,0.73333997,1796.0,1346.0,0.23436816,2302.0,2132.0,0.87919706,2247.0,1263.0,0.14896019,2925.0,1861.0,0.8671692,2367.0,1238.0,0.87721485,2668.0,1569.0,0.72071624,2395.0,334.0,0.86002004,3366.0,1421.0,0.23288886,3149.0,341.0,0.89182544,3250.0,1444.0,0.15806778
IMG_20220618_1946466.jpg,1647.0,897.0,0.7941955,1793.0,802.0,0.75007015,1614.0,765.0,0.7281146,2011.0,929.0,0.7057127,1599.0,802.0,0.42474604,2107.0,1527.0,0.86714613,1462.0,1282.0,0.7700524,2135.0,2309.0,0.785722,1405.0,1877.0,0.42743796,1887.0,2953.0,0.83884645,1264.0,2251.0,0.30835545,1620.0,2559.0,0.6960982,1227.0,2324.0,0.76644456,1537.0,3334.0,0.21144788,362.0,2415.0,0.82811296,1873.0,3033.0,0.20915142,366.0,3176.0,0.48531723
IMG_20220618_194653.jpg,935.0,1677.0,0.6542622,842.0,1593.0,0.7761535,847.0,1776.0,0.69144404,874.0,1459.0,0.5429852,912.0,1869.0,0.6852671,1274.0,1203.0,0.55208516,1329.0,2021.0,0.7954739,1943.0,1164.0,0.8200104,1965.0,2093.0,0.7892942,2117.0,1085.0,0.21372403,2454.0,2059.0,0.79032767,2231.0,1267.0,0.75520897,2374.0,1739.0,0.7177075,2756.0,868.0,0.8359462,3057.0,1659.0,0.682904,3479.0,783.0,0.46551523,3484.0,795.0,0.45153823
IMG_20220618_1946533.jpg,1646.0,930.0,0.7639534,1740.0,848.0,0.41956866,1572.0,846.0,0.5960981,1870.0,901.0,0.7700499,1486.0,891.0,0.68348384,2023.0,1396.0,0.8181782,1272.0,1353.0,0.8325387,2092.0,1951.0,0.88567156,1159.0,1853.0,0.7177665,2074.0,2449.0,0.6685253,1056.0,2226.0,0.5621138,1727.0,2324.0,0.6858902,1312.0,2196.0,0.7474849,1609.0,3089.0,0.4849603,881.0,2724.0,0.7696663,1758.0,2852.0,0.5126611,830.0,3479.0,0.82713175
IMG_20220618_194700.jpg,879.0,1494.0,0.7646848,798.0,1415.0,0.6394538,773.0,1568.0,0.68997097,819.0,1296.0,0.64913535,799.0,1639.0,0.68424094,1154.0,1110.0,0.75753045,1159.0,1823.0,0.90333056,1759.0,1022.0,0.7631704,1720.0,1896.0,0.840684,2265.0,1002.0,0.56375885,2169.0,1936.0,0.52579165,2007.0,1266.0,0.7123928,2076.0,1656.0,0.712696,2627.0,1135.0,0.5418372,2688.0,1414.0,0.3480835,3304.0,1098.0,0.2632648,3564.0,1147.0,0.34468368
IMG_20220618_1947000.jpg,1481.0,858.0,0.7893663,1535.0,753.0,0.800099,1378.0,799.0,0.6626549,1647.0,770.0,0.8968207,1307.0,883.0,0.7100277,1860.0,1230.0,0.9079476,1119.0,1212.0,0.9395876,1886.0,1759.0,0.87462884,1055.0,1778.0,0.9257827,1918.0,2204.0,0.64547956,1008.0,2305.0,0.785001,1642.0,2097.0,0.79348916,1272.0,2050.0,0.776931,1541.0,2770.0,0.5851002,1240.0,2553.0,0.685974,1141.0,3011.0,0.12587287,1157.0,3382.0,0.7480976
