075807_341825.jpg,255.0,41.0,0.84338754,255.0,34.0,0.86855066,244.0,32.0,0.68834835,244.0,37.0,0.5740214,220.0,38.0,0.69353765,254.0,83.0,0.83077264,202.0,87.0,0.78700477,242.0,159.0,0.68611765,196.0,153.0,0.81793576,231.0,212.0,0.29711503,186.0,223.0,0.62125885,245.0,210.0,0.8383279,211.0,210.0,0.7709,178.0,272.0,0.8018484,292.0,212.0,0.8596538,120.0,279.0,0.9207804,298.0,324.0,0.88694537
IMG_20220618_194705.jpg,823.0,1516.0,0.7517985,748.0,1427.0,0.56290054,732.0,1567.0,0.81129944,810.0,1304.0,0.688146,780.0,1623.0,0.56798714,1190.0,1120.0,0.6867746,1192.0,1781.0,0.71960074,1829.0,1067.0,0.8163442,1694.0,1800.0,0.760017,2311.0,1099.0,0.42097047,2108.0,1857.0,0.61916137,2029.0,1366.0,0.43248215,2040.0,1697.0,0.6197453,2584.0,1582.0,0.4751136,2599.0,1678.0,0.65853214,3330.0,1496.0,0.3391646,3311.0,1501.0,0.36936232
IMG_20220618_194713.jpg,685.0,1726.0,0.6651143,584.0,1617.0,0.6243976,587.0,1758.0,0.75068194,604.0,1381.0,0.70257694,616.0,1749.0,0.72380984,1084.0,1179.0,0.8004228,1064.0,1767.0,0.5453711,1804.0,1073.0,0.7495631,1594.0,1808.0,0.7529437,2282.0,1123.0,0.645934,2049.0,1831.0,0.662671,1956.0,1366.0,0.6231178,1947.0,1695.0,0.5033548,2619.0,1766.0,0.6178236,2586.0,1806.0,0.61124814,3497.0,1595.0,0.36398682,2085.0,1813.0,0.2521095
IMG_20220618_1947133.jpg,1721.0,689.0,0.6675669,1767.0,586.0,0.78731084,1608.0,602.0,0.8379428,1766.0,599.0,0.5396863,1401.0,663.0,0.63202727,1799.0,1073.0,0.8158274,1210.0,1128.0,0.7575915,1787.0,1605.0,0.7994313,1108.0,1806.0,0.8393374,1861.0,2039.0,0.6895974,1143.0,2322.0,0.6017869,1622.0,2014.0,0.5943059,1321.0,2035.0,0.609756,1488.0,2681.0,0.40889975,1768.0,2596.0,0.7516537,1153.0,2415.0,0.20130832,1588.0,3469.0,0.8169774
IMG_20220618_1947233.jpg,1644.0,704.0,0.8200537,1598.0,666.0,0.55661184,1519.0,679.0,0.6565187,1491.0,799.0,0.5469389,1344.0,869.0,0.8827442,1555.0,1266.0,0.7482829,1205.0,1269.0,0.8877741,1551.0,1837.0,0.48486552,1139.0,2026.0,0.8888249,1582.0,2349.0,0.3880365,1263.0,2626.0,0.86209047,1483.0,2220.0,0.7655808,1263.0,2287.0,0.7295457,1418.0,2947.0,0.31373328,2001.0,2789.0,0.76350474,720.0,2640.0,0.6596124,1861.0,3645.0,0.67431265
IMG_20220618_194727.jpg,1229.0,1796.0,0.6010569,1117.0,1789.0,0.81506586,1121.0,1795.0,0.7707678,1004.0,1574.0,0.72674096,1007.0,1594.0,0.7477132,1354.0,1177.0,0.65822625,1307.0,1224.0,0.7141005,2116.0,1027.0,0.537387,2086.0,1043.0,0.3694321,2762.0,1068.0,0.35977042,2494.0,1418.0,0.10893584,2472.0,1195.0,0.87000763,2405.0,1225.0,0.6685252,2888.0,1990.0,0.89309597,2854.0,1846.0,0.38313365,3795.0,1907.0,0.7799386,3049.0,1106.0,0.50642335
IMG_20220618_1947277.jpg,1793.0,1198.0,0.70209324,1791.0,1106.0,0.73398834,1785.0,1092.0,0.6869662,1612.0,1007.0,0.7558783,1589.0,982.0,0.8868692,1472.0,1324.0,0.59083843,1146.0,1326.0,0.8023013,1496.0,1952.0,0.64817905,1019.0,2092.0,0.877215,1594.0,2294.0,0.5049384,1017.0,2787.0,0.46148217,1411.0,2314.0,0.761778,1238.0,2384.0,0.83756876,1617.0,2931.0,0.22264141,1978.0,2867.0,0.71118736,1048.0,2810.0,0.19714803,1834.0,3718.0,0.8401049
IMG_20220618_194731.jpg,1212.0,2035.0,0.6981771,1123.0,2030.0,0.6654377,1116.0,2030.0,0.77893573,1052.0,1757.0,0.8329264,1009.0,1778.0,0.7666559,1517.0,1454.0,0.8167864,1194.0,1383.0,0.6813836,2311.0,1384.0,0.47855586,2100.0,1293.0,0.3775415,2871.0,1541.0,0.688987,2728.0,1492.0,0.22288577,2495.0,1428.0,0.671507,2326.0,1349.0,0.6445975,2429.0,2508.0,0.69160604,2348.0,2421.0,0.24313535,3283.0,2405.0,0.7207223,2850.0,1503.0,0.23496759
IMG_20220618_1947311.jpg,2016.0,1199.0,0.7383353,2013.0,1105.0,0.72347283,2003.0,1113.0,0.6826477,1784.0,1014.0,0.6359606,1775.0,1035.0,0.8635686,1408.0,1269.0,0.5945013,1547.0,1559.0,0.70476794,1464.0,2112.0,0.35615355,1422.0,2275.0,0.8265342,1639.0,2631.0,0.20144737,1607.0,2766.0,0.77227175,1487.0,2388.0,0.7142413,1578.0,2477.0,0.7177931,1406.0,2825.0,0.1468065,2501.0,2463.0,0.8851971,620.0,2956.0,0.35094124,2416.0,3271.0,0.8113853
IMG_20220618_194736.jpg,690.0,1319.0,0.27908033,659.0,1373.0,0.49056432,585.0,1243.0,0.4663787,817.0,1419.0,0.44015637,645.0,1033.0,0.38996592,1349.0,1518.0,0.627638,1248.0,831.0,0.6918745,2205.0,1686.0,0.20236483,1946.0,1083.0,0.36059034,2375.0,1802.0,0.39176428,2062.0,1250.0,0.116921514,2349.0,1422.0,0.5476575,2239.0,1279.0,0.48337838,2964.0,1306.0,0.7105768,1565.0,1448.0,0.1793151,3335.0,605.0,0.6376069,2546.0,1651.0,0.15634516
IMG_20220618_194743.jpg,511.0,918.0,0.77876866,411.0,976.0,0.75830734,402.0,1004.0,0.75802046,477.0,1296.0,0.68997264,485.0,1363.0,0.62599313,997.0,1362.0,0.55918837,1157.0,1284.0,0.28558862,1903.0,1133.0,0.28780514,2096.0,1125.0,0.6186317,2259.0,807.0,0.21483672,2631.0,847.0,0.6773926,2261.0,1246.0,0.32617983,2351.0,1309.0,0.54576194,2132.0,1099.0,0.42231864,2669.0,1223.0,0.3464345,2929.0,1314.0,0.14009687,3093.0,2192.0,0.6259226
IMG_20220618_1947433.jpg,919.0,496.0,0.55015033,1016.0,398.0,0.7489395,951.0,387.0,0.297158,1380.0,479.0,0.5025817,1285.0,436.0,0.1159428,1245.0,1230.0,0.5540723,1651.0,899.0,0.51027,1193.0,2155.0,0.7311149,1600.0,1591.0,0.23011215,854.0,2655.0,0.44115165,887.0,2199.0,0.31693408,1369.0,2236.0,0.55874276,1558.0,2016.0,0.45884404,1323.0,2858.0,0.49654886,757.0,1658.0,0.48213622,2271.0,3127.0,0.6092086,858.0,2286.0,0.20962977
IMG_20220618_194746.jpg,497.0,293.0,0.6781419,412.0,358.0,0.59845346,402.0,372.0,0.6800324,519.0,679.0,0.72213733,515.0,701.0,0.7490489,1142.0,645.0,0.52982366,1085.0,684.0,0.36103687,2139.0,543.0,0.687279,2114.0,582.0,0.3705586,2690.0,431.0,0.6272229,2695.0,434.0,0.38280097,2377.0,1038.0,0.60683805,2313.0,1142.0,0.5009358,2972.0,1069.0,0.45983768,3014.0,1043.0,0.37866142,3112.0,1161.0,0.16003548,3388.0,1968.0,0.68485355
IMG_20220618_1947466.jpg,266.0,443.0,0.6982749,377.0,349.0,0.7613353,347.0,338.0,0.8395705,728.0,510.0,0.75567204,711.0,477.0,0.5137731,528.0,1226.0,0.8444511,1185.0,952.0,0.6615673,596.0,2177.0,0.9149348,1309.0,1597.0,0.6820074,411.0,2707.0,0.83089876,1199.0,2086.0,0.36972836,986.0,2448.0,0.49576914,1215.0,2260.0,0.59048086,1105.0,3020.0,0.67337435,948.0,2867.0,0.16019958,2032.0,3398.0,0.7583498,1219.0,3425.0,0.27441204
IMG_20220618_1947488.jpg,741.0,811.0,0.39498836,728.0,745.0,0.39413786,783.0,716.0,0.32713607,857.0,769.0,0.556727,1201.0,695.0,0.3003122,871.0,1472.0,0.5568567,1552.0,1235.0,0.78446054,835.0,2338.0,0.6931478,1625.0,1919.0,0.49820513,665.0,2800.0,0.6675133,1517.0,2317.0,0.42301336,1153.0,2527.0,0.68297887,1502.0,2403.0,0.50664866,1327.0,3168.0,0.46016556,1176.0,3068.0,0.38485578,2134.0,3552.0,0.459536,1350.0,3685.0,0.3089345
IMG_20220618_194756.jpg,760.0,1125.0,0.23637757,663.0,1101.0,0.4090336,654.0,1143.0,0.53139335,776.0,982.0,0.46700564,717.0,1199.0,0.4111075,1447.0,535.0,0.80703497,1279.0,1492.0,0.6700217,2299.0,526.0,0.6168286,1957.0,1477.0,0.4367372,2753.0,468.0,0.59405375,1942.0,1567.0,0.3581198,2384.0,1062.0,0.3688005,2258.0,1403.0,0.40294278,3166.0,923.0,0.34680346,3144.0,1291.0,0.30400968,3781.0,1805.0,0.41758192,3701.0,1704.0,0.27628902
IMG_20220618_194802.jpg,1052.0,1263.0,0.6203222,942.0,1265.0,0.73774076,970.0,1271.0,0.8304938,854.0,1503.0,0.5661856,916.0,1511.0,0.7063831,1039.0,1653.0,0.5498029,1456.0,1918.0,0.6015218,1660.0,1472.0,0.16511789,2292.0,1797.0,0.82037246,2066.0,1341.0,0.29458967,2813.0,1526.0,0.673391,2098.0,1326.0,0.6673756,2431.0,1557.0,0.6127338,1987.0,667.0,0.70395327,3150.0,1422.0,0.70329714,2637.0,823.0,0.61929,2920.0,1486.0,0.26914525
IMG_20220618_194804.jpg,1043.0,1422.0,0.7605471,956.0,1358.0,0.7570697,913.0,1506.0,0.7489859,977.0,1421.0,0.50200564,933.0,1767.0,0.8577382,1374.0,1435.0,0.5857756,1552.0,1892.0,0.7836111,1841.0,1281.0,0.3437644,2354.0,1898.0,0.8588697,2273.0,1292.0,0.20446827,2948.0,1652.0,0.690701,2237.0,1254.0,0.8430248,2492.0,1505.0,0.7527393,2256.0,647.0,0.5358319,3170.0,1537.0,0.66793805,2868.0,782.0,0.81766635,3072.0,1581.0,0.27908114
IMG_20220618_1948044.jpg,1397.0,1058.0,0.8495142,1508.0,937.0,0.5256936,1344.0,933.0,0.7180636,1775.0,946.0,0.87406546,1388.0,936.0,0.6778402,1876.0,1530.0,0.8792215,1486.0,1312.0,0.76208293,1911.0,2336.0,0.87312526,1467.0,1914.0,0.53838754,1634.0,2945.0,0.7114931,1262.0,2311.0,0.42855063,1558.0,2440.0,0.8036006,1292.0,2263.0,0.73723614,1591.0,3185.0,0.53778774,650.0,2251.0,0.85659003,2440.0,2970.0,0.6111557,818.0,2886.0,0.9118106
IMG_20220618_194805.jpg,1047.0,1699.0,0.68850434,951.0,1622.0,0.62318283,943.0,1805.0,0.76854247,976.0,1556.0,0.5805072,1013.0,1977.0,0.6318376,1314.0,1514.0,0.5715313,1543.0,2049.0,0.8521022,1749.0,1371.0,0.16616583,2301.0,2021.0,0.63830084,2208.0,1358.0,0.15727144,2909.0,1783.0,0.6823597,2250.0,1375.0,0.8789076,2502.0,1613.0,0.7718976,2273.0,723.0,0.66559345,3065.0,1677.0,0.7165417,2883.0,815.0,0.8783026,3038.0,1669.0,0.1674527
IMG_20220618_1948055.jpg,1673.0,1044.0,0.7943619,1771.0,952.0,0.7874774,1599.0,941.0,0.5984035,1965.0,995.0,0.72309685,1560.0,968.0,0.49807283,2051.0,1550.0,0.8515058,1622.0,1315.0,0.6491214,2045.0,2299.0,0.6325303,1636.0,1952.0,0.3797744,1782.0,2914.0,0.895559,1379.0,2319.0,0.30629042,1688.0,2492.0,0.699515,1409.0,2315.0,0.7582001,1665.0,3154.0,0.4582672,736.0,2284.0,0.7861409,2350.0,2957.0,0.36034122,858.0,2884.0,0.66691124
IMG_20220618_194814.jpg,925.0,1812.0,0.46226728,820.0,1731.0,0.599645,824.0,1934.0,0.6029695,801.0,1550.0,0.5536619,864.0,2028.0,0.77986,1190.0,1305.0,0.7385328,1314.0,2235.0,0.6833673,1910.0,1222.0,0.5834067,2057.0,2203.0,0.84644175,2259.0,1081.0,0.15481782,2634.0,2088.0,0.86651725,2161.0,1344.0,0.61923254,2305.0,1740.0,0.7569604,2756.0,727.0,0.8513601,3166.0,1595.0,0.6689707,3383.0,699.0,0.55012107,3440.0,674.0,0.40311688
IMG_20220618_1948144.jpg,1720.0,974.0,0.7878487,1830.0,862.0,0.7448727,1655.0,853.0,0.80674905,2022.0,883.0,0.76204747,1595.0,841.0,0.6290869,2194.0,1459.0,0.71306896,1396.0,1265.0,0.7850313,2185.0,2075.0,0.82153124,1236.0,1815.0,0.8152046,2060.0,2686.0,0.54728013,1080.0,2290.0,0.31503773,1779.0,2429.0,0.73487186,1359.0,2235.0,0.77349067,1631.0,3175.0,0.55162096,756.0,2749.0,0.60337317,1761.0,2948.0,0.23440716,745.0,3406.0,0.74158716
IMG_20220618_194817.jpg,760.0,1416.0,0.71073306,687.0,1366.0,0.46687075,665.0,1520.0,0.73985565,734.0,1391.0,0.44386423,738.0,1749.0,0.6890508,1119.0,1172.0,0.4929634,1131.0,1956.0,0.64010954,1748.0,1089.0,0.67562896,1889.0,2086.0,0.7195701,1918.0,1063.0,0.23738517,2399.0,2065.0,0.538833,2120.0,1290.0,0.77558625,2268.0,1697.0,0.6971951,2705.0,928.0,0.61224246,2766.0,967.0,0.4806358,3362.0,850.0,0.23228762,3549.0,829.0,0.611706
IMG_20220618_1948177.jpg,1405.0,742.0,0.74404085,1497.0,658.0,0.5366031,1374.0,666.0,0.81665915,1736.0,747.0,0.76067674,1437.0,712.0,0.5524324,2029.0,1242.0,0.8775151,1200.0,1235.0,0.7061166,2062.0,1846.0,0.713308,1095.0,1750.0,0.7175394,2043.0,2410.0,0.69819367,1061.0,2358.0,0.47630438,1715.0,2258.0,0.85387236,1301.0,2154.0,0.7070755,1668.0,2965.0,0.5670123,964.0,2673.0,0.8225378,1669.0,2721.0,0.5460204,899.0,3367.0,0.63879806
IMG_20220618_194823.jpg,823.0,1910.0,0.7209246,734.0,1841.0,0.84207577,732.0,2028.0,0.78616047,714.0,1755.0,0.55744207,764.0,2155.0,0.747164,1086.0,1574.0,0.7459272,1258.0,2301.0,0.8964706,1733.0,1462.0,0.19008443,1950.0,2317.0,0.87195873,2001.0,1515.0,0.17077021,2531.0,2134.0,0.844417,2070.0,1496.0,0.658836,2321.0,1897.0,0.7640042,2256.0,841.0,0.82585716,3095.0,1709.0,0.5951545,3091.0,796.0,0.8288053,3131.0,802.0,0.27570575
IMG_20220618_1948233.jpg,1902.0,810.0,0.7425127,1994.0,725.0,0.6580964,1841.0,710.0,0.89523524,2144.0,755.0,0.8310755,1753.0,722.0,0.7438812,2272.0,1284.0,0.89253896,1593.0,1117.0,0.8989482,2303.0,1953.0,0.86566263,1497.0,1693.0,0.55068165,2103.0,2532.0,0.6234606,1413.0,2100.0,0.34668636,1884.0,2249.0,0.7205173,1521.0,2095.0,0.69973475,1710.0,3105.0,0.68200165,835.0,2285.0,0.8603106,2047.0,2948.0,0.22872117,819.0,3104.0,0.6803333
IMG_20220618_194825.jpg,1070.0,1573.0,0.5302484,980.0,1518.0,0.6548489,924.0,1637.0,0.7339486,861.0,1623.0,0.23462252,793.0,1849.0,0.84619534,1147.0,1496.0,0.6197566,1205.0,2194.0,0.8816579,1624.0,1495.0,0.2913777,1948.0,2225.0,0.71807456,1921.0,1423.0,0.21912593,2468.0,2064.0,0.7844521,2049.0,1418.0,0.75957,2250.0,1655.0,0.7662756,2250.0,680.0,0.89746743,2283.0,711.0,0.40940404,3068.0,664.0,0.73308337,3115.0,665.0,0.48129773
IMG_20220618_1948255.jpg,1555.0,1029.0,0.7210667,1626.0,913.0,0.7628356,1503.0,935.0,0.7702855,1846.0,797.0,0.8501611,1548.0,865.0,0.6089127,2193.0,1278.0,0.88407254,1480.0,1147.0,0.9290884,2221.0,1939.0,0.8677133,1420.0,1661.0,0.38970873,2058.0,2524.0,0.675626,1277.0,2044.0,0.44535068,1769.0,2235.0,0.8172742,1376.0,2074.0,0.74090517,1586.0,3061.0,0.7381209,700.0,2285.0,0.813368,1827.0,2915.0,0.25212488,714.0,3085.0,0.69148445
IMG_20220618_194827.jpg,1004.0,1416.0,0.5363814,934.0,1362.0,0.6783538,862.0,1447.0,0.5033717,861.0,1476.0,0.4625428,728.0,1688.0,0.7407665,1133.0,1452.0,0.72530365,1115.0,2054.0,0.8513168,1498.0,1460.0,0.26688924,1803.0,2220.0,0.7785095,1798.0,1376.0,0.17823702,2440.0,2069.0,0.7543548,2081.0,1413.0,0.82568574,2248.0,1753.0,0.6962254,2214.0,656.0,0.7997503,2963.0,1770.0,0.5094358,2988.0,793.0,0.66008365,3007.0,795.0,0.30161136
IMG_20220618_1948277.jpg,1423.0,977.0,0.6248876,1453.0,861.0,0.5026498,1345.0,907.0,0.6519293,1662.0,709.0,0.49249583,1379.0,832.0,0.12229829,2051.0,1162.0,0.7006726,1479.0,1159.0,0.7854116,2190.0,1818.0,0.7173507,1554.0,1685.0,0.29269037,2078.0,2414.0,0.71699226,1404.0,2152.0,0.13127284,1803.0,2149.0,0.6515473,1425.0,2039.0,0.6545299,1778.0,2992.0,0.42014802,713.0,2234.0,0.5922252,2114.0,2553.0,0.24076326,822.0,3016.0,0.59900665
PeopleImages.jpg,498.0,135.0,0.7660684,506.0,128.0,0.7611699,500.0,129.0,0.69782776,532.0,131.0,0.8235826,516.0,132.0,0.5077096,552.0,169.0,0.6916746,520.0,176.0,0.7902346,586.0,240.0,0.83811194,516.0,239.0,0.553262,544.0,292.0,0.89447975,484.0,265.0,0.5452657,558.0,299.0,0.82921076,520.0,293.0,0.7806593,576.0,407.0,0.90325767,437.0,292.0,0.8096406,673.0,378.0,0.8837884,451.0,391.0,0.71954095
Zancadass.jpg,363.0,140.0,0.8981831,374.0,131.0,0.8680127,372.0,129.0,0.7756971,414.0,140.0,0.8660204,408.0,137.0,0.8278941,437.0,211.0,0.90445405,420.0,203.0,0.9157706,456.0,327.0,0.716113,445.0,325.0,0.7064793,453.0,428.0,0.76259685,446.0,414.0,0.3817525,466.0,381.0,0.832586,457.0,381.0,0.72614384,309.0,391.0,0.86759686,514.0,524.0,0.880624,326.0,545.0,0.7113325,676.0,502.0,0.839662
a116a.jpg,253.0,107.0,0.672788,247.0,100.0,0.73865914,242.0,102.0,0.8704866,230.0,110.0,0.8389068,223.0,113.0,0.64162433,225.0,154.0,0.8605369,226.0,157.0,0.87801987,223.0,225.0,0.7215333,223.0,230.0,0.8512101,245.0,285.0,0.61622036,245.0,288.0,0.81029135,218.0,274.0,0.871261,213.0,278.0,0.9029326,316.0,286.0,0.8692738,183.0,379.0,0.7051455,279.0,379.0,0.8032573,78.0,372.0,0.9246651
a116aa.jpg,170.0,111.0,0.6067194,178.0,104.0,0.5852903,176.0,103.0,0.6884352,199.0,111.0,0.77145797,194.0,111.0,0.7673304,197.0,154.0,0.7549165,197.0,151.0,0.7741809,198.0,231.0,0.6898667,202.0,230.0,0.7811576,176.0,289.0,0.8506721,180.0,286.0,0.48225567,207.0,273.0,0.89968365,199.0,273.0,0.86543816,242.0,375.0,0.88925904,110.0,286.0,0.7483091,345.0,369.0,0.75624144,146.0,378.0,0.7401974
afundreinarr.jpg,440.0,105.0,0.77834904,454.0,93.0,0.57218695,453.0,91.0,0.59800947,495.0,105.0,0.88575083,493.0,105.0,0.585009,490.0,190.0,0.90941095,507.0,183.0,0.92406714,493.0,324.0,0.7333729,506.0,317.0,0.78521156,474.0,437.0,0.8100161,481.0,420.0,0.47899097,487.0,395.0,0.7745991,523.0,390.0,0.7333407,312.0,430.0,0.6738906,651.0,511.0,0.69623,311.0,610.0,0.7628052,802.0,603.0,0.6158042
correctamente.jpg,364.0,126.0,0.7241369,374.0,114.0,0.52083826,374.0,114.0,0.5574867,408.0,123.0,0.7219415,405.0,123.0,0.8131957,417.0,196.0,0.77215505,412.0,189.0,0.84511125,426.0,320.0,0.641232,416.0,304.0,0.6251079,394.0,411.0,0.83774287,397.0,395.0,0.40934348,430.0,365.0,0.9086878,436.0,361.0,0.8126282,270.0,354.0,0.8220467,499.0,468.0,0.8750249,336.0,484.0,0.89384604,639.0,437.0,0.8429829
correctamentee.jpg,486.0,124.0,0.85881877,474.0,113.0,0.86085546,474.0,113.0,0.90610373,444.0,122.0,0.74247694,442.0,122.0,0.93218964,435.0,187.0,0.81686544,427.0,192.0,0.89607954,432.0,307.0,0.608403,421.0,316.0,0.88533294,452.0,403.0,0.7220621,456.0,404.0,0.6628442,411.0,365.0,0.83105135,417.0,370.0,0.7881721,354.0,469.0,0.8529767,571.0,355.0,0.8803373,211.0,434.0,0.74169135,512.0,486.0,0.8634444
eslizante.jpg,768.0,172.0,0.7683963,755.0,159.0,0.7714675,753.0,160.0,0.7561568,718.0,172.0,0.69800186,713.0,176.0,0.788288,702.0,259.0,0.853118,691.0,257.0,0.8849336,678.0,404.0,0.6567489,666.0,416.0,0.8291647,709.0,539.0,0.35178247,704.0,544.0,0.5623218,681.0,514.0,0.8516809,654.0,517.0,0.84026533,878.0,477.0,0.755394,596.0,702.0,0.8814462,822.0,679.0,0.84933484,383.0,649.0,0.91026264
